id	arm	review	part	severity	file	title	what_is_wrong
J0418	I	8	0	Major	`src/import/bulk.ts` — `runImport` (lines 167-181), `applyBatch` (lines 135-165)	no transaction and no failure-path cleanup — a throw mid-apply leaves the batch half-applied and its staging rows orphaned forever	`stageRows`, the per-row `upsert` loop and the terminal `deleteMany` are independent commits with no wrapping transaction, and the `deleteMany` sits on the success path only — no `try/finally`, no cleanup of an abandoned batch.
J0419	I	8	0	Major	`src/import/bulk.ts` — `runImport`, `` const batchId = `${ctx.orgId}-${ctx.requestId}` `` 	`batchId` is built from a caller-supplied header, so two concurrent imports can steal and delete each other's staged rows	the batch key is the request id, which is taken verbatim from an untrusted request header and only falls back to `crypto.randomUUID()` when absent, so the writer names the key that partitions `import_staging` — and `import_staging` has no other scoping column at all.
J0420	I	8	0	Major	`src/audit/guard.ts` — `assertAudited` docstring and body (lines 68-86); `docs/import.md` 	the audit guard and its documentation claim a control neither implements	`assertAudited` writes no audit record and verifies none exists — it checks that `ctx.actorId` is non-empty (a field `RequestContext` types as a required `string` and the only route in the diff always populates from `session.userId`, so it is never falsy in practice) and then logs — yet its docstring says "a write that
J0421	I	8	0	Major	`test/import/parse.test.ts` (whole file); untested exports in `src/context/request.ts` (`e	every new production export except the parser ships with no test	the only test file in the diff covers `parseRows`; the audit-guard change, the ambient exemption, the staging/promotion pipeline and the authorization gate on the route have no test at all, and none of the three findings above would have been caught by anything in the suite.
J0422	I	8	0	Major	`src/routes/import.ts` — `MAX_CSV_BYTES` and the `csv.length` check (lines 253, 262-265)	the 5 MB limit is applied after the entire body is buffered, and counts UTF-16 units rather than bytes	`await req.text()` materializes the whole request body in memory before the size check runs, and `String.length` counts UTF-16 code units, so a name column of non-ASCII text passes a limit named in bytes at up to three times the intended size.
J0423	I	8	0	Minor	`src/routes/import.ts` — `POST` (line 255)	is there a shared rate limiter this route should be registering with?	this is a new endpoint that performs unbounded database work per call, and the diff shows no limiter — but a limiter applied by shared middleware would not appear in this diff, so this is a question rather than a defect.
J0424	I	8	0	Minor	`src/context/request.ts` — `contextSnapshot` (lines 52-54)	`contextSnapshot` is exported but never called	the change adds an exported helper no call site in the diff uses, and its `Readonly<RequestContext>` return type is a compile-time annotation over a shallow copy — it does not prevent mutation at runtime and does not observe later writes to the live context.
J0425	I	8	0	Minor	`migrations/0058_import.sql` — `CREATE TABLE import_staging` (lines 354-361)	`import_staging` is unscoped and unconstrained	the table has no `org_id`, no foreign key, no `CHECK` on `role` (which the app allowlist alone constrains), and no retention mechanism, while `org_activity` next to it correctly carries `org_id` with a foreign key.
J0426	I	8	1	Critical	`src/context/request.ts` — `enterSystemOperation`; leaked into `src/import/bulk.ts` — `sta	`enterSystemOperation()` sets an ambient audit-bypass flag that is never cleared, so the audited half of the import runs unaudited	`enterSystemOperation` writes `ctx.skipAudit = true` onto the object `storage.getStore()` returns — which is the very object `runWithContext` was handed in `src/routes/import.ts` — and nothing ever restores it, so the grant's lifetime is the whole request rather than the staging writes it was granted for.
J0427	I	8	1	Critical	`src/audit/guard.ts` — `const MUTATIONS = new Set([...])` and the new `if (!MUTATIONS.has(	`createMany` is absent from `MUTATIONS`, so the new early return makes every bulk insert in the codebase an unguarded write	the set enumerates `create, update, delete, deleteMany, updateMany, upsert` but omits `createMany`, `createManyAndReturn`, `updateManyAndReturn` and the raw-execution actions, and the new early return converts every omission into a silent pass — a strict weakening of the previous behaviour, which decided on every actio
J0428	I	8	1	Critical	`src/import/parse.ts` — `ALLOWED_ROLES`; `src/import/bulk.ts` — `applyBatch`'s `prisma.mem	an org admin can mint or revoke `owner` through the CSV, because the row's role is never compared against the caller's authority	the route admits `session.role === "admin"`, the parser accepts `owner` as an allowed value, and `applyBatch` writes `role: row.role` into both the `create` and the `update` branch with no comparison against `session.role` and no read of the target membership's current role.
J0429	I	8	1	Major	`src/audit/guard.ts` — `assertAudited`'s docstring and `if (!ctx.actorId)`; `docs/import.m	`assertAudited` verifies only that an actor id is non-empty, while its docstring and `docs/import.md` claim it refuses writes carrying no audit record	the function's only denial condition is an empty `ctx.actorId`, and it writes a log line rather than an audit row, yet the docstring says "a write that carries no audit intent is refused" and the doc says "Every membership change writes an audit record; the Prisma middleware refuses any mutating query that does not car
J0430	I	8	1	Major	`src/import/bulk.ts` — `runImport`, and `src/routes/import.ts`'s `prisma.orgActivity.creat	stage → apply → delete is three independent operations with no transaction and no cleanup on the failure path	`stageRows`, `applyBatch` and `prisma.importStaging.deleteMany` each commit independently, the `deleteMany` sits after `applyBatch` rather than in a finally-equivalent, and the route's activity-feed write happens after `runImport` has already committed everything.
J0431	I	8	1	Major	`src/routes/import.ts` — `requestId: req.headers.get("x-request-id") ?? crypto.randomUUID(	`batchId` is built from a caller-supplied header, so concurrent imports in one org collide over the same staging rows	the only entropy in `batchId` comes from a request header the client controls, and `applyBatch`'s `findMany` and `runImport`'s `deleteMany` select on `batchId` alone — the staging table has no `org_id` column at all, so tenancy rests entirely on a string prefix convention (R57: the key's write surface is caller-nameabl
J0432	I	8	1	Major	`src/import/parse.ts` — `parseRows`, `const [header, ...body] = lines` and `cols.indexOf("	`parseRows` throws on an empty body and silently rejects every row when the header lacks `email`	for an empty or all-blank body the filter yields `[]`, `header` is `undefined`, and `splitLine(undefined)` dereferences `line.length`; for a header with no `email` column `iEmail` is `-1`, `f[-1]` is `undefined`, and every email becomes `""`.
J0433	I	8	1	Major	`src/routes/import.ts` — `const csv = await req.text(); if (csv.length > MAX_CSV_BYTES)`	the 5 MB limit is measured in UTF-16 code units and is applied after the whole body is already in memory	`String.prototype.length` counts UTF-16 code units, not bytes, so a constant named `MAX_CSV_BYTES` compared against it admits roughly three times its nominal size for multi-byte content, and `await req.text()` has already materialised the entire body before the comparison runs.
J0434	I	8	1	Major	`src/import/bulk.ts` — `applyBatch`'s `for (const row of staged)` loop around `prisma.memb	`applyBatch` issues one round trip per row with no bound on row count	the only input bound in the diff is the byte cap, and a 5 MB CSV of minimal rows is on the order of 10^5 rows, each of which gets its own sequential `upsert` — the staging side was deliberately chunked at `CHUNK = 200` while the promotion side was not.
J0435	I	8	1	Major	`test/import/parse.test.ts` — the only test file in the diff	five new production exports and the two audit-control changes ship with no test that executes them	the diff adds `enterSystemOperation`, `contextSnapshot`, `runImport`, `POST` and materially changes `assertAudited` (a new early return and a new bypass branch), while the sole test file imports `parseRows` and nothing else (RT6; RT7 for the unproven new branch; RT5 for the untouched production primitive).
