id	arm	review	part	severity	file	title	what_is_wrong
K0436	I	6	1	Critical	`src/import/bulk.ts` — `applyBatch`, the `prisma.membership.upsert` `create`/`update` bloc	the CSV `role` column is an unchecked authorization input, and the upsert overwrites the roles of members who already exist	`parseRows` accepts `owner` as a legal value and `applyBatch` writes it straight into `membership.role` with no check that the acting session may grant that role, while the `update` branch rewrites `role` for an email that is already a member — the route's own gate (`session.role !== "admin" && session.role !== "owner"
K0437	I	6	1	Critical	`test/import/parse.test.ts` — the only test file in the diff; `src/audit/guard.ts` — `asse	the audit guard gained two fail-open branches and ships with no test at all	the diff adds new exported production symbols (`enterSystemOperation`, `contextSnapshot`, `runImport`, `POST`) and two new early returns inside a security control, and the only test file added covers `parseRows` — the control's new bypass paths, its deny path, and the route's 403 are entirely unexercised (RT6, RT7, RT8
K0438	I	6	1	Major	`src/audit/guard.ts` — `assertAudited`; `docs/import.md` — the "Auditing" section	`assertAudited` does not assert that anything was audited, and the comment and docs say it does	the function's only rejection condition is an empty `ctx.actorId`; there is no audit record, no audit intent token, and no field on `RequestContext` that could carry one, yet the doc comment says "a write that carries no audit intent is refused" and `docs/import.md` says the middleware "refuses any mutating query that 
K0439	I	6	1	Major	`src/routes/import.ts` — `MAX_CSV_BYTES`, `const csv = await req.text(); if (csv.length > 	the 5 MB upload cap is measured in UTF-16 code units, after the whole body is already in memory	`await req.text()` buffers the entire request body before the check runs, and `String.length` counts UTF-16 code units rather than bytes, so a body of multi-byte characters passes a "5 MB" check at up to roughly three times that size (RS3 — the defensive transform is present but is a no-op in the units it claims).
K0440	I	6	1	Major	`src/import/bulk.ts` — `runImport` (`const batchId = \`${ctx.orgId}-${ctx.requestId}\``), 	`batchId` is built from a client-supplied header and the staging table has no org column, so concurrent imports cross-apply and delete each other's rows	`requestId` comes straight from the `x-request-id` header with no validation, and the derived `batchId` is the *only* thing scoping the staging read and the staging delete — the table has no `org_id` column and no uniqueness constraint, so the key that partitions this data is caller-nameable (R57 write-surface clause) 
K0441	I	6	1	Major	`src/import/bulk.ts` — `runImport`, `applyBatch`	no transaction and no failure-path cleanup, so a mid-import error leaves memberships half-applied and staging rows orphaned forever	staging, promotion and cleanup are three independently committing steps with per-row `upsert` calls in between, and `deleteMany` is reachable only on the success path — there is no `try/finally`, no transaction, and no idempotency key, so a throw anywhere in `applyBatch` commits every upsert before it and abandons the 
K0442	I	6	1	Major	`src/import/parse.ts` — `parseRows`, `const [header, ...body] = lines; splitLine(header)`	`parseRows` throws on an empty body and silently rejects every row when a header column is missing	an empty or whitespace-only CSV filters to `lines = []`, so `header` is `undefined` and `splitLine(undefined)` throws `TypeError: Cannot read properties of undefined (reading 'length')`; and when a required column is absent, `cols.indexOf("email")` returns `-1`, `f[-1]` is `undefined`, and every row silently becomes `e
K0443	I	6	1	Major	`src/import/bulk.ts` — `applyBatch` (`prisma.importStaging.findMany({ where: { batchId } }	the import does unbounded work in one request — no row cap, whole batch loaded at once, sequential upserts	only the byte size is bounded; nothing bounds the row count, `findMany` materialises the entire staged batch in memory with no `take`/`skip`, and promotion issues one awaited round trip per row while `stageRows` was careful to chunk at 200 — the chunking helper the change already contains is not reused on the read or t
K0444	I	6	1	Minor	`src/audit/guard.ts` — `logger.debug({ model, action, requestId: ctx.requestId }, "audit s	the audit-bypass event is logged at `debug` and without the actor	the audited path logs at `info` with `actorId`, while the *bypass* path — the security-interesting one — logs at `debug` and omits `actorId`, so the only record that the control was suspended is the one most likely to be filtered out in production and the least useful when it is not.
K0445	I	6	1	Minor	`src/import/bulk.ts` — `applyBatch` (`if (!row.email.includes("@")) { rejected += 1; conti	row validation is split across two files, and the half in `bulk.ts` reimplements what `parse.ts` already owns	`src/import/parse.ts` is already the row-validation home — it lowercases the email and clamps the role against `ALLOWED_ROLES`, and `test/import/parse.test.ts` exercises exactly that — yet the email rule lives in `applyBatch`, after the row has been written to the database, so the two validators disagree about what a v
K0446	I	6	1	Minor	`src/context/request.ts` — `contextSnapshot`	`contextSnapshot` is an unused export that copies the suspension flag out of the context	nothing in the diff calls it, its `Readonly<RequestContext>` return type is a compile-time annotation over a shallow spread that no runtime freeze backs, and the spread now carries `skipAudit` to any caller that stores or re-runs it.
K0447	I	6	2	Critical	src/context/request.ts — `enterSystemOperation` (`ctx.skipAudit = true`), consumed at src/	the audit suspension is written into the caller's live request frame and never released	`enterSystemOperation` mutates the object `currentContext()` returns — which is the single `RequestContext` that `runWithContext` put in the AsyncLocalStorage store for the whole request — so the grant's lifetime is the request, not the staging loop it was granted for, and nothing anywhere restores it.
K0448	I	6	2	Critical	src/audit/guard.ts — `const MUTATIONS = new Set([...])` and `if (!MUTATIONS.has(action)) r	`MUTATIONS` is a hand-written blacklist, so every Prisma write action outside the six literals silently bypasses the audit guard	the guard's own comment states the middleware calls it "before every mutating query", so the new early return is a second filter over that set, and it is enumerated rather than derived — `createManyAndReturn`, `updateManyAndReturn` and the raw escape hatches (`executeRaw`, `executeRawUnsafe`, `runCommandRaw`) are mutat
K0449	I	6	2	Critical	src/import/parse.ts — `ALLOWED_ROLES`; src/import/bulk.ts — `applyBatch` (`create.role` / 	an org admin can grant `owner` and demote an existing owner through the CSV `role` column	the route admits role `admin`, and `applyBatch` writes `row.role` straight into the membership upsert with no check that the actor is permitted to grant that role or to change the role of the row's existing membership, while `ALLOWED_ROLES` accepts `owner`.
K0450	I	6	2	Major	src/import/bulk.ts — `runImport` (`stageRows` → `applyBatch` → `prisma.importStaging.delet	stage, apply and delete are three independently committing statements with a read-then-write race inside	nothing wraps the promotion and the cleanup in a transaction — `applyBatch` reads the staged set and then writes to it row by row (the R5 TOCTOU shape), and `deleteMany` is unconditional, so a failure part-way through leaves memberships half-applied while the staging rows are destroyed anyway if the delete is reached.
K0451	I	6	2	Major	src/routes/import.ts — `requestId: req.headers.get("x-request-id") ?? crypto.randomUUID()`	the batch key is a client-supplied header, and `import_staging` has no tenancy column of its own	an untrusted request header is interpolated unvalidated into the key that `applyBatch` and `deleteMany` select on, and the staging table carries no `org_id` at all, so the `orgId-` prefix inside a text field is the only thing separating one org's staging rows from another's.
K0452	I	6	2	Major	src/routes/import.ts — `const csv = await req.text(); if (csv.length > MAX_CSV_BYTES)`; sr	the size limit runs after the whole body is buffered, counts UTF-16 units rather than bytes, and no bound exists on row count or upsert fan-out	`await req.text()` has already materialised the entire request body in memory before the check runs, `String.length` counts UTF-16 code units so a constant named `MAX_CSV_BYTES` admits roughly three times that many bytes of multi-byte text, and nothing caps the number of parsed rows or batches the promotion writes.
