id	arm	review	part	severity	file	title	what_is_wrong
G0520	N	6	2	Minor	`src/context/request.ts` — `contextSnapshot()`	`contextSnapshot` is exported, never called, and is the non-mutating accessor this change needed	the diff adds and exports `contextSnapshot()`, which returns a shallow copy of the request context, and no code in the diff calls it — while `enterSystemOperation` twelve lines above mutates the shared frame in place.
G0521	N	6	2	Minor	`src/import/parse.ts` — `ALLOWED_ROLES.includes(role)`; `src/import/bulk.ts` — `if (!row.e	email acceptance, role coercion, and role case-sensitivity are inconsistent across the two validation layers	role validity is decided in the parser while email validity is decided in `applyBatch`, neither layer knows about the other, `includes("@")` accepts `"@"`, `"a@"`, and `"@b"` as memberships, and the role match is case-sensitive (`Admin` → `member`) while the email is lowercased two lines earlier.
G0522	N	7	0	Critical	src/context/request.ts — `enterSystemOperation`, and its call site src/import/bulk.ts:`sta	`enterSystemOperation()` writes the audit exemption into the caller's context frame, so it never ends	The grant is expressed by mutating the live `RequestContext` object (`ctx.skipAudit = true`) with no release, so its lifetime is the whole request rather than the staging write it was granted for (R54: ambient-flag suspension, and specifically clause (c) — a context-carried flag must enter a fresh frame, never write to
G0523	N	7	0	Critical	src/audit/guard.ts — `const MUTATIONS = new Set([...])` and the `if (!MUTATIONS.has(action	`MUTATIONS` omits `createMany`, so the audit guard now silently no-ops for a whole class of writes	The set is a hand-typed list, not derived from the Prisma action enum that defines the class of mutating actions, and it is missing `createMany` (also `createManyAndReturn`, `updateManyAndReturn`, and the raw-execute surface) — while `assertAudited` previously decided on every action the middleware handed it, so this e
G0524	N	7	0	Critical	src/import/parse.ts — `ALLOWED_ROLES` / `parseRows`, and src/import/bulk.ts — `applyBatch`	an org admin can grant `owner` through the CSV, escalating past their own privilege level	The role from an untrusted CSV is validated only against a static allowlist that contains `admin` and `owner`, and nothing compares it against the caller's own role from `getSession` — so a user authorized at `admin` (src/routes/import.ts checks `session.role !== "admin" && session.role !== "owner"`) can write `role: "
G0525	N	7	0	Critical	docs/import.md — "Auditing" section; src/audit/guard.ts — `assertAudited`	the documented audit guarantee is stronger than anything the code implements, and the importer relies on it	The doc states "Every membership change writes an audit record; the Prisma middleware refuses any mutating query that does not carry one" and that "the promotion step runs audited as normal", but `assertAudited` only checks that `ctx.actorId` is a non-empty string and then logs — it never verifies that an audit record 
G0526	N	7	0	Major	src/import/bulk.ts — `runImport`, `applyBatch`	the whole import runs outside a transaction, so a mid-run failure leaves a half-applied membership set	`stageRows`, the per-row `upsert` loop, `deleteMany`, and the route's `orgActivity.create` are independent statements with no transaction and no error path, so any failure after the first upsert commits a partial result (R5).
G0527	N	7	0	Major	src/import/bulk.ts — `runImport`, `const batchId = \`${ctx.orgId}-${ctx.requestId}\``; src	`batchId` is built from a client-supplied header, so one org member's import can consume another's staged rows	`requestId` comes straight from an untrusted request header with no validation, so the key that scopes every staging query is caller-nameable rather than engine-assigned (R57's write-surface clause; R51 — the decision and the use are bound to a name another principal can occupy).
G0528	N	7	0	Major	src/routes/import.ts — `const csv = await req.text();` / `if (csv.length > MAX_CSV_BYTES)`	the 5 MB upload limit counts UTF-16 code units and runs only after the entire body is buffered	`String.prototype.length` is code units, not bytes, so a CSV of non-ASCII names passes at up to roughly three times the declared `MAX_CSV_BYTES`, and the check happens after `req.text()` has already materialised the whole body in memory (RS3 — the boundary check is present but measures the wrong thing at the wrong time
G0529	N	7	0	Major	src/import/bulk.ts — `applyBatch`'s `for (const row of staged)` loop	unbounded row count with one sequential round trip per row	Nothing caps the number of rows, and each surviving row costs a separate awaited `prisma.membership.upsert` round trip, while `stageRows` chunks its inserts at 200 — the batching pattern exists in this very file and was not applied to the promotion path.
G0530	N	7	0	Major	src/import/parse.ts — `parseRows`, `csv.split(/\r?\n/)` before `splitLine`	quoted fields containing a newline are split into garbage rows	The file is split into lines before quote state is known, so an RFC 4180 field such as `"Ann\nSmith"` becomes two lines; `splitLine` handles commas and doubled quotes inside quotes but never sees the record as a unit, and an unterminated quote silently swallows the rest of its line instead of erroring.
G0531	N	7	0	Major	src/import/parse.ts — `role: ALLOWED_ROLES.includes(role) ? role : "member"`; src/import/b	an unrecognised role is silently coerced to `member`, and the upsert then demotes the existing membership	The role comparison is case-sensitive while the email on the adjacent line is lowercased, so `Admin` or `OWNER` fails the allowlist and is rewritten to `member` with no rejection, and because the upsert's `update` branch always writes `role`, that coerced value overwrites the member's real role.
G0532	N	7	0	Major	src/import/parse.ts — `const [header, ...body] = lines;` and `cols.indexOf("email")`	required header columns are not validated, and an empty upload throws before any check runs	`parseRows("")` leaves `header` undefined and `splitLine(undefined)` dereferences `line.length`, and when the `email` column is simply missing `iEmail` is `-1`, so `f[-1]` is `undefined` and every row's email becomes `""`.
G0533	N	7	0	Major	test/import/parse.test.ts — the only test file in the diff	every new production export and the changed audit guard ship with no test	The diff adds the exports `enterSystemOperation`, `contextSnapshot` (src/context/request.ts), `runImport`, `ImportSummary` (src/import/bulk.ts) and `POST` (src/routes/import.ts), and materially changes `assertAudited`, while the only tests cover `parseRows` (RT6); the guard's deny path and the route's 401/403 paths are
G0534	N	7	0	Minor	src/context/request.ts — `contextSnapshot`	`contextSnapshot` is dead, and its `Readonly` is compile-time only	Nothing in the diff calls it, and it returns a shallow spread typed `Readonly<RequestContext>`, which neither freezes the object at runtime nor tracks later changes to the live context (notably `skipAudit`).
G0535	N	7	1	Critical	`src/context/request.ts` — `enterSystemOperation` (`ctx.skipAudit = true`), consumed at `s	`enterSystemOperation()` disarms the audit guard for the rest of the request, so every membership write in the import is unaudited	The grant is a write to the caller's own `AsyncLocalStorage` frame with no release, so its lifetime is the whole request rather than the staging call — `stageRows` returns with `skipAudit` still true and `applyBatch`'s `prisma.membership.upsert`, the route's `prisma.orgActivity.create`, and every later write in that re
G0536	N	7	1	Critical	`src/audit/guard.ts` — `const MUTATIONS = new Set([...])` / `if (!MUTATIONS.has(action)) r	the audit guard's mutation allowlist omits `createMany` and the raw-query actions, so those writes are exempt with no flag set at all	The set is a hand-supplied enumeration of Prisma middleware actions that leaves out `createMany` — the exact action `stageRows` uses — along with `createManyAndReturn`, `updateManyAndReturn`, `deleteManyAndReturn`, `$executeRaw`, `$executeRawUnsafe`, and `$queryRawUnsafe`, and the guard's new first line returns early f
